"Date","Agent","Commodity","Amount"
"10/10/17","St. James","Bond","$1,500.00"
"10/15/17","St. James","Bond","$250.00"
"11/07/17","Wilks","Bond","$300.00"
"11/17/17","Wilks","Bond","$150.00"
"12/05/17","Wilks","Bond","$1,000.00"
"10/05/17","Camby","Bond","$500.00"
"10/15/17","Camby","Bond","$110.00"
"12/15/17","Jones","Bond","$575.00"
"12/05/17","Jones","Bond","$310.00"
"12/20/17","Jones","Bond","$110.00"
"10/05/17","Fernendez","Bond","$1,500.00"
"10/30/17","Fernendez","Bond","$1,100.00"
"11/05/17","Fernendez","Bond","$1,250.00"
"11/15/17","Fernendez","Bond","$1,350.00"
"12/10/17","Jones","Bond","$1,500.00"
"12/22/17","Jones","Bond","$1,500.00"
"12/23/17","Jones","Bond","$1,500.00"
